flood_id,country,url,page_title,pub_date,language_detected,clean_text
79,Brazil,https://www.agazeta.com.br/clima/temporal-es-pode-ter-mais-chuva-forte-com-trovoadas-e-granizo-1022,Temporal: ES pode ter mais chuva forte com trovoadas e granizo | A Gazeta,2022-10-05,por,"A previsão do Instituto Nacional de Meteorologia (Inmet) se confirmou e várias regiões do Espírito Santo foram atingidas por tempestades nesta terça-feira (4). Segundo o portal Climatempo, o risco de chuva forte continua e o Estado segue em alerta para novos temporais nesta quarta-feira (5).O Climatempo explicou que a instabilidade no tempo no Espírito Santo e em outras regiões do Brasil é provocada pelo ar quente e úmido que predomina sobre o país, com a presença de uma frente fria no litoral capixaba e a circulação dos ventos em vários níveis da atmosfera, facilitando a formação de nuvens carregadas.Essas nuvens devem continuar nesta quarta-feira, com potencial de provocar chuva forte em pouco tempo e causar alagamentos repentinos, além de raios, fortes rajadas de vento e granizo.Pode chover forte em Vitória e em outras capitais, como Belo Horizonte (MG), Goiânia (GO), Brasília (DF), Campo Grande (MS), Cuiabá (MT), Porto Velho (RO), Rio Branco (AC), Manaus (AM) e Boa Vista (RR).A previsão de instabilidade no tempo é reforçada pela Defesa Civil do Espírito Santo. O órgão destaca que podem ocorrer pancadas de chuva com trovoadas ocasionais em trechos de todas as regiões, com destaque para o centro sudoeste. Ocorrem mais aberturas de sol que nos dias anteriores, mas a probabilidade para ocorrência de tempo severo que causa estragos diminui.No mapa acima, há 70% de probabilidade para acumulados de 10 a 30 mm em trechos da área amarelada (até 30% de probabilidade para acumulados"
83,Mexico,https://piedepagina.mx/19s-que-hacemos-con-el-miedo/,#19S: ¿Qué hacemos con el miedo? - Pie de Página,2022-09-20,spa,"Por tercera vez un sismo de Magnitud mayor de 7 sacudió Ciudad de México un 19 de septiembre. Esto generó especulaciones sobre sus causas. Aunque científicos de la UNAM destacaron que se trata de una coincidencia, el miedo que detona la alarma sísmica sigue ahí, ¿qué hacemos con él?Texto y fotos: María Ruiz, Duilio Rodríguez y Alexis RojasCIUDAD DE MÉXICO.- El miedo, la tristeza, la angustia, el recuerdo de que hace cinco años pasó igual. Un temblor después de un simulacro removió la memoria del cuerpo de las familias que realizaban ceremonias por de las víctimas del sismo de 2017, en Álvaro Obregón 286 en la colonia Roma, en el Multifamiliar Tlalpan o en el Colegio Rébsamen.La psicóloga social Alejandra González Marín explica que es revivir de un doble trauma: el de las escenas de la tragedia de los grandes terremotos y el de las propias experiencias de los ciudadanos que, aunque no fueron víctimas directas, sintieron o tienen alguna historia de alguno de estos sismos.La alerta sísmica detona en nuestros cuerpos la memoria de las tragedias previas vividas en esta ciudad. Las imágenes que han dejado tanto el sismo de 1985 como el del 2017 nos generan pánico, temor y nervios.¿Por qué tenemos crisis nerviosas al escuchar la alerta o al sentir la tierra moverse? González Marín lo explica así: la mayoría de la población ha experimentado alguno de los dos sismos, y cada septiembre recordamos las escenas de la devastación y las propias vivencias después de un terremoto.El hecho de "
79,,https://folhams.com.br/2024/06/24/bombeiros-combatem-incendios-florestais-perto-da-estrada-parque-e-em-porto-murtinho/,Bombeiros combatem incêndios florestais perto da Estrada Parque e em Porto Murtinho | Folha MS,2024-06-24,por,"Usando três aeronaves Air Tractor, três helicópteros, caminhões de combate a incêndio e dezenas de camionetes equipadas com kit pick-up, mochilas costais, sopradores e equipamentos de proteção individual, as guarnições de combate a incêndios florestais no Pantanal de Mato Grosso do Sul mantém o enfrentamento às chamas em diversas regiões no 1º dia desta semana. Nas localidades onde os focos foram extintos, o monitoramento constante continua, tanto por meio de drones como por imagens de satélite na Sala de Situação, em Campo Grande.Na madrugada de domingo (26), um intenso incêndio foi contido e apagado nas proximidades do Abobral, próximo à Estrada Parque Pantanal. Equipes especializadas em combate a incêndios florestais foram mobilizadas para a área adjacente, a fim de controlar as chamas de um incêndio detectado pelo centro de monitoramento em Campo Grande por meio de imagens de satélite.Em outro ponto próximo da Estrada Parque Pantanal, na MS-228, às margens do Rio Areião, um incêndio surgiu também na madrugada. No local, estão empenhadas duas aeronaves Air Tractor do ICMBio e duas guarnições de combate a incêndio florestal, que estão trabalhando conjuntamente.Uma guarnição do Corpo de Bombeiros Militar de MS se deslocou de barco até a região de Maracangalha após acionamento pelo SCI (Sistema de Comando de Incidente), na Sala de Situação e segue realizando o combate às chamas.Combatentes estão a três dias tentando conter incêndio em Porto Murtinho, com o apoio de fazendeiro"
79,Brazil,http://www2.cemaden.gov.br/cemaden-monitora-888-municipios-e-ja-emitiu-quase-3-mil-alertas/,Cemaden monitora 888 municípios e já emitiu quase 3 mil alertas – Cemaden,2015-02-27,por,"Criado em 2011, o Centro Nacional de Monitoramento e Alertas de Desastres Nacionais (Cemaden) -órgão vinculado ao Ministério da Ciência, Tecnologia e Informação (MCTI)- monitora, 24 horas por dia, as áreas de risco de 888 municípios classificados como vulneráveis a desastres naturais, abrangendo uma população estimada em 90 milhões de habitantes. Opera 24 horas por dia e emitiu 2.939 alertas até quarta-feira (25), dos quais 347 nestes dois primeiros meses de 2015.O Cemaden tem como objetivo principal contribuir para que se evitem mortes acarretadas por esses eventos e diminuir a vulnerabilidade social, ambiental e econômica decorrente deles.Para isso, apoia-se em uma rede de observação composta hoje por nove radares, 2.267 pluviômetros automáticos e 960 semiautomáticos (cuja operação envolve comunitários) e 115 estações hidrológicas, entre outros equipamentos.Os resultados das pesquisas e ferramentas desenvolvidas no centro e a disponibilidade de dados providos por sua rede e pelas redes de outras instituições federais e estaduais, somados à disponibilização de um grupo de profissionais com conhecimentos em meteorologia, geologia, hidrologia e desastres naturais, permitem o envio antecipado de alertas desses eventos para áreas localizadas em todas as regiões do território nacional.No Setor de Operação e Modelagem (Sala de Situação) ocorrem as atividades de monitoramento e emissão de alertas. A sala conta, também, com gabinete de crise, interligado ao Centro Nacional de Gerenc"
79,Brazil,https://folhams.com.br/2024/05/04/rio-grande-do-sul-contabiliza-56-mortes-devido-a-fortes-chuvas/,Rio Grande do Sul contabiliza 56 mortes devido a fortes chuvas | Folha MS,2024-05-04,por,"O Rio Grande do Sul já registra 56 mortes devido às fortes chuvas que atingem o estado desde o início da semana. De acordo com boletim da Defesa Civil, 281 municípios foram afetados, deixando 8.296 pessoas em abrigos e 24.666 cidadãos desalojados. O número de desaparecidos chega a 67. Há ainda 74 feridos.Ainda segundo a Defesa Civil estadual, ao menos 350 mil pontos residenciais e comerciais seguem sem energia elétrica: 296 mil pontos são atendidos pela RGE Sul e 54 mil pontos pela CEEE Equatorial.As consequências das chuvas também seguem afetando os serviços de telecomunicações em todo o estado, dificultando inclusive os trabalhos de resgate. Clientes da operadora TIM de 63 cidades estão sem acesso à telefonia e internet. Usuários da Vivo de 46 municípios também não conseguem acessar os serviços. Já a Claro enfrenta problemas em 19 localidades.Para tentar minimizar os problemas de conectividade, no meio da semana, as três operadoras liberaram o roaming entre si. Com isso, os clientes de qualquer uma das três podem acessar, temporariamente, a rede das outras duas companhias, conforme a disponibilidade do sinal.Resgates no Rio Grande do SulAs chuvas que atingem o estado também provocam danos e alterações no tráfego nas rodovias estaduais gaúchas. Até a noite desta sexta-feira (3), ao menos 128 trechos de 68 rodovias estavam total ou parcialmente bloqueados, incluindo estradas e pontes.Com rodovias bloqueadas e extensas áreas alagadas, muitas comunidades se encontram isoladas e"
79,Brazil,https://jornaldaparaiba.com.br/cotidiano/chuva-forte-coloca-cinco-areas-em-estado-de-atencao-em-sp,Chuva forte coloca cinco áreas em estado de atenção em SP,2008-12-21,por,"COTIDIANOChuva forte coloca cinco áreas em estado de atenção em SPZonas Sul, Oeste, Sudeste e Marginal Pinheiros são atingidas. Esta é primeira chuva na capital paulista neste 1º dia de verão.Publicado em 21/12/2008 às 15:36Do G1O Centro de Gerenciamento de Emergências (CGE) colocou as Zonas Oeste, Sudeste, Centro e Marginal Pinheiros em estado de atenção desde as 15h25 deste domingo (21).Choveu forte por volta das 14h45 em Parelheiros, na Zona Sul de São Paulo e no Jardim Tremembé, na Zona Norte da cidade.Ainda não há pontos de alagamento. Essa é a primeira chuva na capital paulista desde o início do verão, que começou oficialmente às 10h04 deste domingo."
79,Brazil,http://www2.cemaden.gov.br/cemaden-instala-pluviometros-nas-escolas-localizadas-em-areas-de-riscos/,Cemaden instala pluviômetros nas escolas localizadas em áreas de riscos – Cemaden,2015-03-16,por,"O Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden), órgão vinculado ao Ministério da Ciência, Tecnologia e Inovação, instalou, na semana passada ( 11 a 13 de março) pluviômetros semiautomáticos em três escolas estaduais nos municípios paulistas de Cunha, Ubatuba e São Luiz de Paraitinga, localizadas na área de abrangência do Rio Paraibuna e seus afluentes, consideradas vulneráveis a desastres naturais. Essa ação faz parte do Projeto Cemaden Educação: rede de escolas e comunidades na prevenção de riscos de desastres, projeto piloto aplicado nessas três cidades. A meta é expandir para outras escolas do território nacional em áreas vulneráveis a desastres naturais, com riscos a deslizamento de terras, inundações, enchentes e secas.Cerca de 400 estudantes do ensino médio estão envolvidos diretamente no Projeto Cemaden Educação, em três atividades básicas de iniciação científica: na aprendizagem e análise dos dados sobre quantidade de chuvas apontadas nos pluviômetros semiautomáticos, na pesquisa em campo das bacias hidrográficas identificando as áreas de impactos dos desastres em suas regiões e na coleta da história oral das experiências das pessoas que sofreram com os desastres naturais.Todos os dados levantados e pesquisas realizadas serão compartilhados entre as escolas, utilizando tecnologias da informação. As escolas estão criando diversas formas de mobilização entre estudantes e a comunidade local, trabalhando a utilização do conhecimento voluntári"
79,,https://www.opovo.com.br/agencia/jogada10/2024/05/29/alan-patrick-ressalta-dificuldades-e-sofrimento-antes-de-retomada.html,Alan Patrick ressalta dificuldades e sofrimento antes de retomada,2024-05-29,por,"O Internacional jogou pela primeira vez após a tragédia no Rio Grande do Sul. Na retomada da temporada, o Colorado foi derrotado pelo Belgrano, da Argentina, por 2 a 1, de virada, nesta terça-feira (28), na Arena Barueri, em São Paulo. O meia Alan Patrick lamentou o apagão da equipe nos acréscimos do primeiro tempo e destacou a força do grupo para superar as dificuldades causadas pelas enchentes.É + que streaming. É arte, cultura e história.+ filmes, séries e documentários+ reportagens interativas+ colunistas exclusivos'Foram três minutos que nossa equipe deu uma desestabilizada e sofremos dois gols. Fizemos 1 a 0 com autoridade, mas faltou um pouco do entendimento que estava no fim do primeiro tempo. Serve de lição. Temos mais dois jogos para buscar duas vitórias. Muito tempo sem jogar, de incerteza e sofrendo junto com o nosso povo gaúcho. A cada jogo vamos buscar melhorar a performance', disse.O Internacional saiu na frente do placar com Borré, aos 38 minutos do primeiro tempo. Entretanto, o time gaúcho sofreu um apagão na reta final da etapa e sofreu dois gols de Chavarría, aos 44 e 47 minutos, respectivamente. Foi o primeiro jogo do Colorado após a tragédia das enchentes no Rio Grande do Sul, que já deixou 169 mortos e 50 desaparecidos, além de 806 pessoas feridas e cerca de 630 mil fora de casa.Com a derrota, o Internacional ocupa o terceiro lugar do Grupo C com cinco pontos e não tem mais chances de classificar às oitavas de final em primeiro lugar. O Belgrano, por sua"
79,Brazil,http://www2.cemaden.gov.br/alunos-do-mestrado-profissional-em-desastres-naturais-da-ufsc-fazem-estagio-no-cemaden/,Alunos do Mestrado Profissional em Desastres Naturais da UFSC fazem estágio no Cemaden – Cemaden,2017-06-30,por,"Estudantes do Mestrado Profissional em Desastres Naturais da Universidade Federal de Santa Catarina (UFSC) participaram de um estágio desenvolvido no Centro Nacional de Monitoramento e Alerta de Desastres Naturais, em São José dos Campos (SP). A programação do estágio contou com apresentações, mesa-redonda, atividade de campo e simulado de emissão de alertas. Os alunos apresentaram no último dia, o projeto de suas dissertações em temas científicos relacionados a gestão do risco de desastres.No Cemaden, 13 estudantes da pós-graduação da UFSC acompanharam, em tempo real, o monitoramento e o sistema de alertas de riscos de desastres do Brasil, com foco em Santa Catarina. O curso prevê que, ao final das pesquisas, os trabalhos poderão servir de subsídio para as Defesas Civis dos municípios, no que se refere à elaboração de mapas de suscetibilidade de áreas de risco e monitoramento e alerta de desastres naturais.O estágio do Mestrado Profissional em Desastres Naturais foi realizado no período de 19 a 23 de junho, com atividades juntos aos pesquisadores, tecnologistas e analistas do Cemaden, acompanhados pelos professores Janete Abreu, Harryson Silva e Masato Kobiyama da Universidade Federal de Santa Catarina (UFSC).Atividades do estágio no CemadenA abertura das atividades foi com a mesa-redonda, composta por Agostinho Ogura, do Instituto de Pesquisas Tecnológicas de São Paulo, Masato Kobiyama, da Universidade Federal do Rio Grande do Sul e Tiago Bernardes, do Cemaden. As discussõe"
79,Brazil,http://www2.cemaden.gov.br/em-outubro-abrem-as-inscricoes-de-projetos-sobre-reducao-do-risco-de-desastres-da-campanha-aprenderparaprevenir-2019/,"Em Outubro,  abrem as inscrições para projetos sobre redução do risco de desastres da Campanha #AprenderParaPrevenir 2019 – Cemaden",2019-09-18,por,"A equipe de pesquisadoras do Cemaden Educação programa do Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden) desde junho deste ano, vem convidando Escolas de Ensino Básico, Defesas Civis, Universidades/Institutos Federais de Educação Ciência e Tecnologia para participarem da 4ª edição da Campanha#AprenderParaPrevenir 2019, compartilhando projetos/ações educativas locais, envolvendo conhecimentos e saberes sobre as causas e efeitos dos eventos extremos.Reduzindo o risco de desastres : ações educativas em tempos de mudanças climáticas' é o tema deste ano, da 4ª edição da Campanha #AprenderParaPrevenir. O objetivo da campanha é aumentar a percepção de riscos de desastres socioambientais, em especial, nas áreas mais vulneráveis do País. Para isso, são incentivadas ações envolvendo a Educação para difusão de uma cultura de redução de riscos de desastres em tempos de mudanças climáticas, além do fortalecimento da proteção das comunidades.Além da premiação por sorteio, os trabalhos também são premiados por mérito. A premiação será a doação de Pluviômetros semiautomáticos, kits educativos e estações meteorológicas didáticas. Serão sorteados os projetos que estejam de acordo com Guia de Orientação da Campanha #AprenderParaPrevenir.As inscrições dos projetos devem ser feitas no período de 1º até 31 de outubro de 2019, pelo site : http://educacao.cemaden.gov.br/aprenderparaprevenir2019Os exemplos de atividades educativas voltadas à percepção do risco de desastres"
79,Brazil,https://www.diariodepernambuco.com.br/noticia/brasil/2024/05/nivel-do-guaiba-aumenta-14-cm-em-5-horas-apos-novas-chuvas-no-rs.html,Nível do Guaíba aumenta 14 cm em 5 horas após novas chuvas no RS | Brasil: Diario de Pernambuco,2024-05-23,por,"RIO GRANDE DO SULNível do Guaíba aumenta 14 cm em 5 horas após novas chuvas no RSChuvas podem continuar até esta sexta (23/5) e águas do Guaíba devem subir acima de 3 metros em junho, no Rio Grande do Sul| A previsão é de muita chuva nos próximos dias em Porto Alegre (Crédito: NELSON ALMEIDA / AFP) |Após o retorno das chuvas em Porto Alegre, Rio Grande do Sul, o nível das águas do Guaíba subiram 14 centímetros em 5 horas, nesta quinta-feira (23/5), segundo a Agência Nacional de Águas e Saneamento Básico (ANA). O rio permanece abaixo de 4 metros, enquanto a cota de inundação é de 3 metros.O nível da água chegou a ter uma queda significativa de até 3,82 metros na quarta (22/5), mas subiu novamente até 3,96 metros na madrugada desta quinta.Chuvas continuamSegundo a ANA, as águas seguem em elevação, com 3,93 metros, de acordo com a medição realizada às 6h15. As águas do Guaíba seguem em observação e podem aumentar durante a semana, devido as chuvas.Confira a matéria completa no Metrópoles.Mais notícias"
79,Brazil,http://www2.cemaden.gov.br/cemaden-discute-vulnerabilidade-e-areas-de-riscos-de-inundacoes/,Cemaden discute vulnerabilidade e áreas de riscos de inundações – Cemaden,2016-12-16,por,"A Oficina realizada pelo Programa Capes Pró-Alertas-Cemaden/MCTIC abordou o tema 'Riscos Hidrológicos e Desastres Naturais', possibilitando o intercâmbio entre pesquisadores, tecnologistas e analistas do Cemaden com os pesquisadores de instituições acadêmicas nacionais.Com o objetivo de discutir os avanços tecnológicos, problemas e vulnerabilidade em áreas de riscos às inundações com base no foco e marcos de leis e regulamentações vigentes, como a Lei 9.433 (Sistema Nacional de Recursos Hídricos), e a Lei 11.445 (Lei de Saneamento Básico e Águas Urbanas) o Centro Nacional de Monitoramento e Alertas de Desastres Naturais (Cemaden), do Ministério da Ciência, Tecnologia, Inovações e Comunicações, realizou a Oficina 'Capes Pró-Alertas Cemaden/MCTIC: Riscos Hidrológicos e Desastres Naturais', nesta semana (12 a 14), na sala do Parque Tecnológico em São José dos Campos (SP).Na programação, palestrantes da área de Hidrologia do Cemaden e das Universidades Federais do Rio Grande do Sul (UFRGS), de Alagoas (UFAL) e da Universidade de São Paulo (USP) debateram sobre os riscos hidrológicos e desastres naturais, abordando aspectos sobre modelagem, riscos e impactos econômicos, manejo sustentável da água, entre outros.O coordenador-geral de Pesquisa e Desenvolvimento, hidrólogo Eduardo Mario Mendiondo, explica que a pesquisa de Hidrologia aplicada a desastres naturais é considerada uma área praticamente nova. Por isso, destaca a importância das discussões científicas entre o Cemaden e as "
160,Peru,https://elpueblo.com.pe/inusuales-lluvias-en-camana-dejan-danos-en-casas-y-vias/,Inusuales lluvias en Camaná dejan daños en casas y vías - El Pueblo,2020-01-24,spa,"Inusuales lluvias en Camaná dejan daños en casas y víasUna persistente lluvia aguantó la provincia de Camaná a partir de las 14:00 horas del miércoles 22 de enero hasta la madrugada del jueves (ayer), dejando serios daños en infraestructura vial, viviendas y caída de techos en diferentes instituciones.Entre los distritos más afectados figuran José María Quimper, Mariscal Castilla, Ocoña, Quilca, Samuel Pastor y Nicolás de Piérola. En total se contabilizó preliminarmente 220 viviendas afectadas, 62 viviendas damnificadas y cientas de vías destruidas.Las calles quedaron inundadas de agua, y lo que es peor, en el sector de La Punta y Samuel Pastor se registraron deslizamientos de tierras en varios cerros. La preocupación es que el alud afecte las parcelas de cultivo y casas al pie de los cerros.Las precipitaciones pluviales también provocaron que cayera el techo del área administrativa del hospital general del Ministerio de Salud, y que colapse parte del techo de los mercados Central y Don Alberto, (en ambos se optó por retirar la mercadería).Por algunas horas, diversas jurisdicciones presentaron problemas en el fluido eléctrico y falta de servicio de agua potable, sin embargo los inconvenientes se resolvieron en el día.OTROS DAÑOSLas intensas precipitaciones ocasionaron además graves estragos en otros lugares de la región Arequipa.Por ejemplo, en el distrito de La Joya, la carretera Quishuarani quedó bloqueada con rocas y piedras, producto de huaicos que se formaron tras las in"
79,Brazil,"https://www.em.com.br/app/noticia/gerais/2022/12/26/interna_gerais,1437476/antonio-dias-gabinete-de-crise-do-governo-atua-no-local-e-recebe-doacoes.shtml",Antônio Dias: gabinete de crise do governo atua no local e recebe doações - Gerais - Estado de Minas,2022-12-26,por,"O Governo de Minas Gerais criou um gabinete de crise no município de Antônio Dias, no Vale do Rio Doce, para dar assistência à população após o desabamento de talude na madrugada desse domingo (25/12).O gabinete é composto pela Coordenadoria Estadual de Defesa Civil (Cedec), Defesa Civil Municipal, Corpo de Bombeiros, Polícia Militar, além do secretariado municipal.A Escola Municipal Crispiniano de Morais é a sede do gabinete e onde as doações estão sendo recebidas.Até o momento, são 45 profissionais estaduais, entre policiais e bombeiros militares, atuando no local. São oito viaturas empregadas, além de duas guarnições da Defesa Civil Estadual. Uma aeronave (helicóptero) da Polícia Militar continua em apoio total à ocorrência, assistência às comunidades vizinhas e localização do desaparecido.A prefeitura atua com máquinas para restabelecimento dos acessos às comunidades afetadas.O Governo de Minas Gerais por meio da Defesa Civil e demais órgãos do Estado permanecerá até a localização do desaparecido e restabelecimento dos serviços essenciais.DesabamentoNa madrugada do domingo de Natal (25/12), um talude desabou em cima de quatro casas e deixou três pessoas mortas. As irmãs Marli Custódio dos Santos, 51 anos, e Aparecida de Fátima, de 54, e uma adolescente, de 18, ainda não identificada, morreram na tragédia.A Polícia Civil já foi acionada e trabalha na identificação da vítima.Segundo o Corpo de Bombeiros, nove pessoas foram socorridas e uma criança segue desaparecida. Quatro"
79,,https://www.ibahia.com/diversao/nem-te-conto/sophie-charlotte-e-xama-trocam-caricias-e-beijos-em-dia-quente-no-rio-327880,Sophie Charlotte e Xamã trocam carícias e beijos em dia quente no Rio,2024-10-01,por,"Sophie Charlotte e Xamã foram vistos aproveitando o dia quente do Rio de Janeiro, nesta terça-feira (1°). Na praia da Barra da Tijuca, um dos bairros nobres da capital carioca, o casal trocou carícias, beijos e não se inibiram com a presença das câmeras e de outras pessoas que os observava.Em clima de romance, Sophie e Xamã foram fotografados abraçadinhos na areia da praia. Em um dos momentos, o casal passa protetor solar um no outro, enquanto trocam sorrisos apaixonados. Os atores também aproveitaram para se refrescar no mar, e também com drinks.Leia também:Sophie e Xamã ainda fizeram uma pedalada pela orla da praia. Muito sorridentes, o casal transpareceu tranquilidade por serem vistos juntos.Da separação de Sophie até affair com XamãSophie e Daniel de Oliveira se casaram em dezembro de 2015 e a separação foi anunciada em abril deste ano. A aproximação entre eles surgiu quando gravavam a novela 'O Rebu'. Na viagem do elenco e da produção para a Argentina, onde foram gravadas cenas da trama, os dois foram vistos em clima de romance.A especulação de que a união passava por uma crise começou no final de 2023. E este ano, ela se concretizou. Na época, Sophie e Daniel não divulgaram o motivo da separação. Da união, eles tem um filho juntos: Otto de 8 anos.Coincidência ou não, Xamã e Sophie começaram a se relacionar em 'Renascer'. O encontro de Eliana (Sophie Charlotte) e Damião (Xamã) incendiou os capítulos e o público começou a visualizar um match entre os dois.Até que no APCA "
79,Brazil,https://bhaz.com.br/noticias/brasil/maior-navio-da-marinha-pontos-de-doacoes-e-mais-veja-atualizacoes-sobre-as-ajudas-enviadas-ao-rs/,"Navio da Marinha, doações e mais: Veja atualizações sobre as ajudas ao RS",2024-05-07,por,"Há uma grande mobilização de esforços para socorrer e ajudar as vítimas das chuvas que deixaram um rastro de destruição em mais de 78% dos municípios do Rio Grande do Sul (RS). Nesta quarta-feira (8), a Marinha brasileira enviará o maior navio de guerra da América latina para aumentar o apoio às populações atingidas pelas enchentes no estado.Conhecido como 'Atlântico', o Navio-Aeródromo Multipropósito (NAM) transportará duas estações móveis para tratamento de água, capazes de produzir 20 mil litros de água potável por hora. Elas serão usadas para o abastecimento de água das mais de 854 mil pessoas que foram afetadas pelo colapso do sistema de tratamento e abastecimento do RS.Além do transporte das estações, o navio levará oito embarcações de médio e pequeno porte para auxiliar no resgate às vítimas ilhadas e no transporte de suprimentos pelas vias alagadas. Ao todo, a Marinha mobilizou quatro navios, 20 embarcações, 12 aeronaves, centenas de militares, 40 viaturas, um hospital de campanha e 30 cilindros de oxigênio para o estado.Postos de coleta de doações em BHEm Belo Horizonte, há vários postos de coleta de doações que serão levadas ao Rio Grande do Sul. Veja os endereços abaixo:Aeroporto da PampulhaO Aeroporto da Pampulha começou a receber doações para vítimas das chuvas no Rio Grande do Sul a partir desse domingo (5). A unidade está recebendo alimentos não perecíveis e materiais de higiene pessoal que serão doados às pessoas desabrigadas e desalojadas por causa das fortes"
79,Brazil,https://www.diariodepernambuco.com.br/noticia/brasil/2024/05/brasil-tem-1-942-cidades-com-risco-de-desastre-ambiental.html,Brasil tem 1.942 cidades com risco de desastre ambiental | Brasil: Diario de Pernambuco,2024-05-18,por,"GERALBrasil tem 1.942 cidades com risco de desastre ambientalLevantamento deve subsidiar obras previstas para o Novo PAC| Rafa Neddermeyer/Agência Brasil |Com a intensificação das mudanças climáticas provocadas pela ação humana no meio ambiente, têm aumentado os desastres ambientais e climáticos em todo o mundo, a exemplo do que ocorre no Rio Grande do Sul.No Brasil, o governo federal mapeou 1.942 municípios suscetíveis a desastres associados a deslizamentos de terras, alagamentos, enxurradas e inundações, o que representa quase 35% do total dos municípios brasileiros.'O aumento na frequência e na intensidade dos eventos extremos de chuvas vêm criando um cenário desafiador para todos os países, em especial para aqueles em desenvolvimento e de grande extensão territorial, como o Brasil', diz o estudo do governo federal.As áreas dentro dessas 1,9 mil cidades consideradas em risco concentram mais de 8,9 milhões de brasileiros, o que representa 6% da população nacional.O levantamento publicado em abril deste ano refez a metodologia até então adotada, adicionando mais critérios e novas bases de dados, o que ampliou em 136% o número dos municípios considerados suscetíveis a desastres. Em 2012, o governo havia mapeado 821 cidades em risco desse tipo.Com os novos dados, sistematizados até 2022, os estados com a maior proporção da população em áreas de risco são Bahia (17,3%), Espírito Santo (13,8%), Pernambuco (11,6%), Minas Gerais (10,6%) e Acre (9,7%). Já as unidades da federação c"
79,,https://jornaldaparaiba.com.br/cotidiano/chove-em-joao-pessoa-mais-que-o-esperado-para-o-mes-de-fevereiro-em-um-dia,Chove em João Pessoa mais do que o esperado para o mês de fevereiro em um dia,2021-02-26,por,"COTIDIANOChove em João Pessoa mais do que o esperado para o mês de fevereiro em um diaNão foi registrada ocorrência grave envolvendo feridos.Publicado em 26/02/2021 às 11:30 | Atualizado em 26/02/2021 às 17:05Choveu em João Pessoa, em um intervalo de menos de oito horas, mais de 143mm milímetros nesta sexta-feira (26). De acordo com o coordenador da Defesa Civil, Kelson Chaves, o volume é o esperado para todo o mês de fevereiro, com um acréscimo, ainda, de 36%. Apesar da quantidade de chuvas, não foi registrada ocorrência grave envolvendo feridos até as 11h20.Devido ao forte volume pluviométrico, vários pontos da cidade registraram alagamentos, como na Avenida Dom Pedro II, que ainda teve uma árvore caída próximo ao Ibama, no Viaduto do Cristo, na Avenida Bancário Sérgio Guerra, nos Bancários e na Avenida Epitácio Pessoa. Além disso, foi confirmado o deslizamento de uma barreira entre os bairros do Roger e Padre Zé, mas ninguém ficou ferido. Segundo Kelson Chaves, a chuva deve permanecer durante toda a manhã.Até as 8h40, apenas duas ocorrências haviam sido informadas à Defesa Civil, ambas no Bairro dos Estados, nas Avenidas Bahia e Rio Grande do Sul. De acordo com as informações, o nível da água subiu e alagou parcialmente duas residências nas localidades.A Superintendência Executiva de Mobilidade Urbana (Semob-JP) recomenda em dias de chuva: evitar frear de maneira brusca para não travar as rodas e derrapar por falta de aderência, acender as lanternas e os faróis baixos para"
79,Brazil,"https://www.em.com.br/app/noticia/gerais/2015/11/17/interna_gerais,708954/governo-de-minas-decreta-situacao-de-emergencia-na-regiao-do-rio-doce.shtml",Governo de Minas decreta situação de emergência na Região do Rio Doce - Gerais - Estado de Minas,2015-11-17,por,"A lama de rejeitos de mineração que desceu da barragem controlada pela Samarco, em Mariana, na Região Central de Minas Gerais, segue causando devastação por cidades banhadas pelo Rio Doce. Para tentar amenizar a situação, o governador de Minas Gerais, Fernando Pimentel (PT), decretou situação de emergência para todos os municípios atingidos diretamente com a tragédia na Região do Rio Doce. Com isso, os municípios podem realizar compras sem licitação e os moradores resgatarem o Fundo de Garantia por Tempo de Serviço (FGTS). O decreto é válido por 180 dias.Com a situação de emergência, as cidades podem acelerar as medidas previstas para tentar amenizar os danos causados pela lama. Agora, a liberação de recursos acontecem mais rápido, assim como as obras. Solicitações de emergência, como de medicamentos e alimentos, também serão acelerados.Os moradores e os produtores rurais ganham mais vantagens. As famílias poderão sacar o FGTS e os produtores rurais podem entrar em linhas de crédito especiais. O decreto agiliza, ainda, a mobilização de recursos humanos, como o deslocamento de efetivos do Corpo de Bombeiros, Defesa Civil de Minas Gerais e Polícia Militar.Com a passagem da lama, municípios banhados pelo Rio Doce vêm sofrendo as consequências. Peixes estão morrendo e o abastecimento comprometido. Em Governador Valadares, a situação é a mais tensa. Por causa do corte no abastecimento, longas filas se formaram na cidade para os moradores receberem doações de água mineral. Confusõe"
